voltage_v,voltage_kv,momentum_kg_m_s,wavelength_m,wavelength_pm,d1_maximum_bragg_order,d1_maximum_screen_order,d1_n1_bragg_ratio_q,d1_n1_phi_rad,d1_n1_phi_deg,d1_n1_photo_radius_m,d1_n1_photo_radius_mm,d1_n1_caliper_diameter_m,d1_n1_caliper_diameter_mm,d2_maximum_bragg_order,d2_maximum_screen_order,d2_n1_bragg_ratio_q,d2_n1_phi_rad,d2_n1_phi_deg,d2_n1_photo_radius_m,d2_n1_photo_radius_mm,d2_n1_caliper_diameter_m,d2_n1_caliper_diameter_mm
4380,4.3799999999999999,3.575623212982379e-23,1.8531231495371359e-11,18.531231495371358,13,9,0.075330209330777873,0.15080327437507388,8.640391158445091,0.019308550252882643,19.308550252882643,0.019530204023908489,19.530204023908489,22,16,0.043500543416364688,0.087028548877313303,4.9863685478180511,0.011256671365542046,11.256671365542045,0.01129943514627163,11.29943514627163
4390,4.3899999999999997,3.5797026475241669e-23,1.8510113275980604e-11,18.510113275980604,13,9,0.075244362910490248,0.15063109286348386,8.6305258845208002,0.01928717589654164,19.28717589654164,0.019508074175734063,19.508074175734063,23,16,0.043450970131409868,0.086929308473833858,4.9806824915415033,0.011243964825912774,11.243964825912775,0.01128658266420805,11.28658266420805
4400,4.4000000000000004,3.5837774384250805e-23,1.8489067091487352e-11,18.489067091487353,13,9,0.075158809314989222,0.15045949978115256,8.6206943251095751,0.019265872311453713,19.265872311453712,0.019486019380794924,19.486019380794925,23,16,0.043401565942458573,0.08683040679550505,4.9750158427865019,0.011231301215276409,11.231301215276408,0.01127377393936266,11.273773939362659
4410,4.4100000000000001,3.5878476015067497e-23,1.8468092533298572e-11,18.46809253329857,13,9,0.075073546883327513,0.15028849178409942,8.6108962886154448,0.019244639108256998,19.244639108256997,0.019464039215829045,19.464039215829043,23,16,0.043352329890372229,0.086731841919818461,4.9693684914014291,0.011218680292470605,11.218680292470605,0.01126100872400777,11.26100872400777
4420,4.4199999999999999,3.591913152501162e-23,1.8447189196058537e-11,18.447189196058538,13,9,0.074988573967717617,0.1501180655548886,8.6011315849633352,0.019223475900579465,19.223475900579466,0.01944213326090851,19.442133260908509,23,16,0.043303261023611588,0.086633611939507388,4.9637403281079511,0.011206101818225317,11.206101818225317,0.011248286772374726,11.248286772374726
4430,4.4299999999999997,3.5959741070513755e-23,1.8426356677615903e-11,18.426356677615903,13,9,0.074903888933397972,0.14994821780235842,8.5914000255835745,0.019202382305009463,19.202382305009461,0.019420301099405797,19.420301099405798,23,16,0.043254358398159394,0.086535714962391638,4.9581312444921304,0.011193565555143696,11.193565555143696,0.011235607840634031,11.235607840634032
4440,4.4400000000000004,3.6000304807122173e-23,1.8405594578991235e-11,18.405594578991234,13,9,0.074819490158500951,0.14977894526135466,8.581701423396602,0.019181357941066669,19.181357941066668,0.019398542317960545,19.398542317960544,23,16,0.04320562107744421,0.086438149111224702,4.9525411329956635,0.011181071267683336,11.181071267683336,0.011222971686875732,11.222971686875731
4450,4.4500000000000002,3.6040822889509808e-23,1.8384902504344903e-11,18.384902504344904,13,9,0.074735376033922357,0.14961024469246673,8.5720355927978691,0.019160402431173347,19.160402431173345,0.019376856506446653,19.376856506446654,23,16,0.043157048132265029,0.08634091252354241,4.9469698869072145,0.011168618722137666,11.168618722137666,0.011210378071090028,11.210378071090028
4460,4.46,3.608129547148112e-23,1.8364280060945392e-11,18.364280060945394,13,9,0.074651544963192637,0.14944211288176762,8.5624023496429178,0.019139515400625993,19.139515400625992,0.019355243257939862,19.355243257939861,23,16,0.04310863864071688,0.086244003351513679,4.9414174003538607,0.011156207686617594,11.156207686617593,0.011197826755148126,11.197826755148126
4470,4.4699999999999998,3.6121722705978935e-23,1.834372685913798e-11,18.343726859137981,13,9,0.074567995362349496,0.1492745466405562,8.5528015112326319,0.019118696477567261,19.118696477567262,0.019333702168685633,19.333702168685633,23,16,0.043060391688117323,0.086147419761792923,4.9358835682926383,0.011143837931033383,11.143837931033383,0.011185317502783324,11.185317502783324
4480,4.4800000000000004,3.616210474509116e-23,1.8323242512313829e-11,18.323242512313829,13,9,0.074484725659812304,0.14910754280510374,8.5432328962987079,0.019097945292958263,19.097945292958265,0.019312232838067513,19.312232838067512,23,16,0.043012306366933872,0.086051159935374488,4.9303682865022003,0.011131509227076735,11.131509227076736,0.011172850079572333,11.172850079572333
4490,4.4900000000000002,3.6202441740057458e-23,1.8302826636879448e-11,18.302826636879448,13,9,0.074401734296257904,0.14894109823640272,8.5336963249892648,0.019077261480551194,19.077261480551194,0.019290834868575843,19.290834868575843,23,16,0.042964381776712315,0.085955222067448739,4.9248714515745711,0.011119221348203112,11.119221348203112,0.011160424252916837,11.160424252916837
4500,4.5,3.624273384127589e-23,1.8282478852226494e-11,18.282478852226493,13,9,0.074319019724497934,0.14877520981991912,8.5241916188546458,0.019056644676862272,19.056644676862273,0.019269507865776841,19.269507865776841,23,16,0.04291661702400585,0.085859604367259881,4.9193929609070022,0.011106974069614238,11.106974069614239,0.011148039792025251,11.148039792025251
4510,4.5099999999999998,3.6282981198309421e-23,1.8262198780702002e-11,18.262198780702001,13,9,0.074236580409357725,0.1486098744653476,8.5147186008333993,0.019036094521144981,19.036094521144982,0.019248251438282068,19.248251438282068,23,16,0.042869011222305166,0.085764305057965645,4.9139327126939305,0.011094767168240847,11.094767168240846,0.011135696467894729,11.135696467894729
4520,4.5199999999999996,3.6323183959892405e-23,1.8241986047578927e-11,18.241986047578926,13,9,0.074154414827556608,0.14844508910636972,8.5052770952384176,0.019015610655363682,19.015610655363684,0.019227065197718277,19.227065197718279,23,16,0.042821563491969312,0.085669322376498547,4.9084906059190301,0.011082600422725616,11.082600422725616,0.011123394053293371,11.123394053293371
4530,4.5300000000000002,3.636334227393702e-23,1.8221840281027067e-11,18.221840281027067,13,9,0.074072521467589691,0.14828085070041511,8.495866927743263,0.018995192724167463,18.995192724167463,0.019205948758697609,19.205948758697609,23,16,0.042774272960157428,0.085574654573428874,4.9030665403473623,0.011070473613406311,11.07047361340631,0.011111132322742655,11.111132322742655
4540,4.54,3.6403456287539587e-23,1.8201761112084334e-11,18.201761112084334,13,9,0.073990898829611101,0.1481171562284255,8.4864879253686354,0.018974840374864365,18.974840374864364,0.019184901738788149,19.184901738788149,23,16,0.042727138760761348,0.085480299912829447,4.8976604165176258,0.011058386522299145,11.058386522299145,0.011098911052500092,11.098911052500092
4550,4.5499999999999998,3.6443526146986867e-23,1.8181748174628377e-11,18.181748174628378,13,9,0.073909545425318593,0.14795400269462164,8.4771399164690298,0.018954553257395867,18.954553257395869,0.019163923758484847,19.163923758484849,23,16,0.042680160034338908,0.085386256672141836,4.8922721357344932,0.01104633893308231,11.046338933082311,0.011086730020542062,11.086730020542062
4560,4.5599999999999996,3.6483551997762299e-23,1.8161801105348532e-11,18.16180110534853,13,9,0.073828459777839556,0.14779138712627296,8.4678227307195293,0.018934331024311669,18.934331024311671,0.019143014441180783,19.143014441180782,23,16,0.042633335928048195,0.08529252314204433,4.8869016000610435,0.011034330631079744,11.034330631079744,0.011074589006546886,11.074589006546885
4570,4.5700000000000003,3.6523533984552149e-23,1.8141919543718132e-11,18.141919543718132,13,9,0.07374764042161841,0.14762930657347018,8.4585361991027828,0.018914173330744802,18.914173330744802,0.019122173413138769,19.122173413138768,23,16,0.042586665595582468,0.085199097626321385,4.881548712311286,0.011022361403245041,11.022361403245041,0.011062487791878071,11.062487791878072
4580,4.5800000000000001,3.6563472251251603e-23,1.8122103131967132e-11,18.122103131967133,13,9,0.073667085902305404,0.14746775810890042,8.4492801538961171,0.018894079834386981,18.894079834386982,0.019101400303463301,19.101400303463301,23,16,0.042540148197105943,0.085105978441734786,4.8762133760427737,0.011010431038145606,11.010431038145606,0.0110504261595678,11.050426159567801
4590,4.5899999999999999,3.6603366940970827e-23,1.8102351515055073e-11,18.102351515055073,13,9,0.073586794776646633,0.14730673882762535,8.4400544286588257,0.018874050195464304,18.874050195464303,0.019080694744072844,19.080694744072844,23,16,0.042493782899190306,0.085013163917896192,4.8708954955493056,0.010998539325946959,10.998539325946959,0.011038403894300575,11.038403894300576
4600,4.5999999999999996,3.6643218196040946e-23,1.8082664340644354e-11,18.082664340644353,13,9,0.073506765612375416,0.14714624584686148,8.4308588582195814,0.01885408407671315,18.85408407671315,0.019060056369672423,19.060056369672424,23,16,0.042447568874751998,0.084920652397141347,4.8655949758537167,0.010986686058397243,10.986686058397243,0.011026420782397075,11.026420782397075
4610,4.6100000000000003,3.6683026158019955e-23,1.8063041259073858e-11,18.063041259073856,13,9,0.073426996988105106,0.14698627630576372,8.4216932786640353,0.018834181143356457,18.834181143356457,0.01903948481772659,19.039484817726589,23,16,0.042401505302990271,0.084828442234405763,4.8603117227007528,0.010974871028811922,10.974871028811922,0.01101447661179822,11.014476611798219
4620,4.6200000000000001,3.6722790967698606e-23,1.8043481923332833e-11,18.043481923332834,13,9,0.073347487493222896,0.14682682736521094,8.4125575273225284,0.018814341063080182,18.814341063080182,0.019018979728432667,19.018979728432665,23,16,0.042355591369325894,0.08473653179710168,4.855045642550027,0.010963094032058621,10.963094032058621,0.011002571172049381,11.002571172049381
4630,4.6299999999999999,3.6762512765106206e-23,1.8023985989035146e-11,18.023985989035147,13,9,0.073268235727785139,0.14666789620759438,8.4034514427579712,0.018794563506010081,18.794563506010082,0.018998540744694283,18.998540744694282,23,16,0.042309826265340716,0.084644919464996846,4.8497966425690695,0.010951354864542198,10.951354864542198,0.01099070425428483,10.990704254284831
4640,4.6399999999999997,3.6802191689516353e-23,1.8004553114393819e-11,18.004553114393818,13,9,0.073189240302413888,0.1465094800366088,8.3943748647538747,0.018774848144688768,18.774848144688768,0.018978167512095353,18.978167512095354,23,16,0.042264209188717879,0.084553603630094537,4.8445646306264534,0.010939653324189962,10.939653324189962,0.010978875651212349,10.978875651212348
4650,4.6500000000000004,3.6841827879452683e-23,1.7985182960195829e-11,17.985182960195829,13,9,0.073110499838194412,0.14635157607704535,8.3853276343024845,0.018755194654052974,18.755194654052975,0.018957859678874162,18.957859678874161,23,16,0.042218739343182696,0.084462582696514923,4.8393495152850017,0.010927989210437056,10.927989210437056,0.01096708515709801,10.96708515709801
4660,4.6600000000000001,3.6881421472694446e-23,1.7965875189777276e-11,17.965875189777275,13,9,0.073032012966574286,0.14619418157458783,8.3763095935931062,0.018735602711411139,18.73560271141114,0.018937616895897926,18.937616895897925,23,16,0.042173415938444307,0.084371855080377964,4.8341512057950702,0.010916362324212031,10.916362324212031,0.010955332567751152,10.955332567751151
4670,4.6699999999999999,3.6920972606282155e-23,1.7946629468998779e-11,17.946629468998779,13,9,0.072953778329263322,0.14603729379561053,8.3673205860005258,0.018716071996421214,18.716071996421213,0.018917438816637568,18.917438816637567,23,16,0.042128238190137973,0.084281419209687652,4.8289696120879251,0.010904772467922581,10.90477246792258,0.010943617680509521,10.94361768050952
4680,4.6799999999999997,3.6960481416523068e-23,1.7927445466221215e-11,17.927445466221215,13,9,0.07287579457813502,0.14588091002697917,8.3583604560735996,0.01869660219106874,18.696602191068742,0.0188973250971428,18.897325097142801,23,16,0.042083205319768106,0.084191273524217722,4.8238046447691838,0.01089321944544145,10.893219445441451,0.01093194029422462,10.931940294224619
4690,4.6900000000000004,3.6999948038996722e-23,1.7908322852281686e-11,17.908322852281685,13,9,0.072798060375128801,0.14572502757585351,8.3494290495239447,0.018677192979645152,18.677192979645152,0.01887727539601752,18.87727539601752,23,16,0.042038316554651844,0.08410141647539833,4.8186562151123322,0.010881703062092471,10.881703062092472,0.010920300209247157,10.920300209247157
4700,4.7000000000000002,3.7039372608560307e-23,1.7889261300469825e-11,17.889261300469826,13,9,0.07272057439215375,0.1455696437694928,8.3405262132147975,0.018657844048726349,18.65784404872635,0.018857289374395451,18.857289374395453,23,16,0.041993571127863435,0.084011846526204609,4.8135242350523306,0.010870223124636825,10.870223124636825,0.010908697227412757,10.908697227412757
4710,4.71,3.707875525935408e-23,1.7870260486504336e-11,17.870260486504336,13,9,0.072643335310993221,0.14541475595506331,8.3316517951499822,0.018638555087151527,18.638555087151527,0.018837366695916131,18.837366695916131,23,16,0.041948968278179191,0.083922562151046098,4.8084086171792846,0.010858779441259408,10.858779441259408,0.010897131152027758,10.897131152027757
4720,4.7199999999999998,3.7118096124806672e-23,1.7851320088509823e-11,17.851320088509823,13,9,0.072566341823210659,0.14526036149944796,8.3228056444630027,0.018619325786002183,18.619325786002182,0.018817507026701097,18.817507026701097,23,16,0.041904507250023058,0.083833561835657558,4.8033092747321886,0.010847371821555369,10.847371821555368,0.010885601787855215,10.885601787855215
4730,4.7300000000000004,3.7157395337640368e-23,1.7832439786993907e-11,17.832439786993909,13,9,0.072489592630056526,0.14510645778905834,8.3139876114062741,0.018600155838581413,18.600155838581411,0.018797710035330407,18.797710035330407,23,16,0.041860187293412926,0.083744844076991287,4.7982261215927506,0.010836000076516829,10.836000076516829,0.010874108941101079,10.874108941101079
4740,4.7400000000000002,3.7196653029876334e-23,1.7813619264824561e-11,17.81361926482456,13,9,0.072413086442376262,0.14495304222964905,8.3051975473404838,0.018581044940393459,18.581044940393458,0.018777975392819425,18.777975392819425,23,16,0.041816007663907417,0.083656407383110309,4.7931590722792805,0.010824664018519713,10.824664018519712,0.01086265241940048,10.862652419400479
4750,4.75,3.7235869332839786e-23,1.7794858207207765e-11,17.794858207207763,13,9,0.072336821980519356,0.14480011224613382,8.2964353047240547,0.018561992789123408,18.561992789123408,0.018758302772595832,18.758302772595833,23,16,0.041771967622553433,0.083568250273083136,4.788108041940653,0.010813363461310758,10.813363461310757,0.010851232031804239,10.851232031804239
4760,4.7599999999999998,3.727504437716511e-23,1.7776156301665373e-11,17.776156301665374,13,9,0.072260797974249474,0.14464766528240411,8.2877007371027585,0.018542999084617203,18.542999084617204,0.018738691850476975,18.738691850476975,23,16,0.041728066435834203,0.083480371276879531,4.7830729463503401,0.010802098219994666,10.802098219994667,0.010839847588765475,10.839847588765476
4770,4.7699999999999996,3.7314178292800962e-23,1.7757513238013257e-11,17.757513238013257,13,9,0.072185013162655506,0.14449569880114957,8.27899369909942,0.018524063528861819,18.52406352886182,0.018719142304647388,18.719142304647388,23,16,0.041684303375617973,0.083392768935267578,4.7780537019005118,0.010790868111021396,10.790868111021396,0.010828498902126407,10.828498902126407
4780,4.7800000000000002,3.7353271209015268e-23,1.7738928708339706e-11,17.738928708339706,13,9,0.07210946629406384,0.14434421028368075,8.2703140464037617,0.018505185825965699,18.5051858259657,0.018699653815636645,18.699653815636644,24,16,0.041640677719107289,0.083305441799711888,4.7730502255962044,0.01077967295217361,10.779672952173609,0.010817185785105279,10.817185785105279
4790,4.79,3.7392323254400216e-23,1.7720402406984071e-11,17.720402406984071,13,9,0.072034156125951501,0.14419319722975379,8.2616616357623656,0.018486365682139388,18.486365682139386,0.018680226066297437,18.680226066297436,24,16,0.041597188748788899,0.083218388432273124,4.7680624350495613,0.010768512562554275,10.768512562554275,0.010805908052283479,10.805908052283479
4800,4.7999999999999998,3.7431334556877197e-23,1.7701934030515626e-11,17.701934030515627,13,9,0.071959081424860266,0.14404265715739692,8.2530363249687237,0.018467602805676362,18.467602805676361,0.018660858741783866,18.660858741783866,24,17,0.041553835752384097,0.083131607405508318,4.7630902484741258,0.010757386762574348,10.757386762574349,0.010794665519592727,10.794665519592726
4810,4.8099999999999996,3.7470305243701699e-23,1.7683523277712719e-11,17.68352327771272,13,9,0.071884240966311852,0.14389258760273926,8.2444379728534312,0.018448896906934114,18.448896906934113,0.018641551529530048,18.641551529530048,24,17,0.04151061802279981,0.083045097302372778,4.7581335846792179,0.010746295373940687,10.746295373940686,0.010783458004302504,10.783458004302505
4820,4.8200000000000003,3.7509235441468138e-23,1.766516984954213e-11,17.665169849542131,13,9,0.071809633534724096,0.1437429861198416,8.2358664392744974,0.018430247698315454,18.430247698315455,0.018622304119228928,18.622304119228929,24,17,0.041467534858080114,0.082958856716122811,4.7531923630643611,0.010735238219644028,10.735238219644028,0.010772285325007546,10.772285325007546
4830,4.8300000000000001,3.7548125276114647e-23,1.7646873449138664e-11,17.646873449138663,13,9,0.071735257923327897,0.14359385028052857,8.2273215851077186,0.018411654894249934,18.411654894249935,0.018603116202811319,18.603116202811318,24,17,0.041424585561358362,0.082872884250219658,4.7482665036137783,0.010724215123947129,10.724215123947129,0.010761147301615539,10.761147301615539
4840,4.8399999999999999,3.7586974872927853e-23,1.7628633781785003e-11,17.628633781785002,13,9,0.071661112934085364,0.14344517767422355,8.2188032722372313,0.018393118211175591,18.39311821117559,0.018583987474425228,18.583987474425228,24,17,0.04138176944080986,0.082787178518234528,4.7433559268909509,0.01071322591237305,10.71322591237305,0.010750043755334896,10.750043755334897
4850,4.8499999999999996,3.7625784356547568e-23,1.7610450554891737e-11,17.610450554891738,13,9,0.071587197377608686,0.14329696590778471,8.2103113635461078,0.018374637367520801,18.374637367520801,0.018564917630415338,18.564917630415337,24,17,0.041339085809605013,0.082701738143754616,4.7384605540332343,0.010702270411693542,10.702270411693542,0.010738974508662725,10.738974508662725
4860,4.8600000000000003,3.7664553850971471e-23,1.7592323477977678e-11,17.592323477977679,13,9,0.071513510073079975,0.14314921260534316,8.2018457229070858,0.01835621208368635,18.356212083686351,0.018545906369302773,18.545906369302774,24,17,0.041296533985863089,0.082616561760290391,4.7335803067465463,0.010691348449917594,10.691348449917594,0.010727939385372904,10.727939385372904
4870,4.8700000000000001,3.7703283479559708e-23,1.7574252262650355e-11,17.574252262650354,13,9,0.071440049848172163,0.14300191540814342,8.1934062151734341,0.018337842082027791,18.337842082027791,0.018526953391765143,18.526953391765144,24,17,0.041254113292606462,0.082531648011183678,4.7287151073000988,0.01068045985628009,10.680459856280089,0.010716938210504304,10.716938210504305
4880,4.8799999999999999,3.7741973365039489e-23,1.7556236622586752e-11,17.556236622586752,14,9,0.071366815538970535,0.14285507197438482,8.184992706169858,0.018319527086837841,18.319527086837841,0.018508058400616676,18.508058400616676,24,17,0.041211823057715376,0.082446995549516983,4.723864878521205,0.010669604461230602,10.669604461230602,0.01070597081034912,10.70597081034912
4890,4.8899999999999997,3.7780623629509613e-23,1.7538276273514241e-11,17.538276273514242,14,9,0.071293805989895279,0.14270867997906517,8.176605062683544,0.018301266824329074,18.301266824329073,0.018489221100788669,18.489221100788669,24,17,0.04116966261388319,0.08236260303802373,4.719029543790132,0.010658782096422301,10.658782096422302,0.010695037012441377,10.695037012441377
4900,4.9000000000000004,3.7819234394444984e-23,1.7520370933191762e-11,17.52037093319176,14,9,0.071221020053625045,0.14256273711382653,8.1682431524553234,0.018283061022616828,18.283061022616828,0.018470441199310194,18.470441199310194,24,17,0.041127631298572206,0.082278469148999542,4.7142090270350243,0.010647992594700994,10.647992594700993,0.010684136645545522,10.684136645545522
4910,4.9100000000000001,3.7857805780701033e-23,1.750252032139117e-11,17.50252032139117,14,9,0.071148456591021009,0.14241724108680182,8.1599068441708855,0.018264909411702168,18.264909411702167,0.018451718405288871,18.451718405288872,24,17,0.041085728453969877,0.08219459256421445,4.709403252726867,0.010637235790094283,10.637235790094284,0.010673269539645154,10.673269539645155
4920,4.9199999999999999,3.7896337908518159e-23,1.7484724159878846e-11,17.484724159878844,14,9,0.071076114471052207,0.14227218962246402,8.1515960074521381,0.01824681172345519,18.246811723455188,0.018433052429892027,18.433052429892026,24,17,0.041043953426945647,0.082110971974826308,4.7046121458745302,0.010626511517800859,10.626511517800859,0.010662435525931917,10.662435525931917
4930,4.9299999999999997,3.7934830897526101e-23,1.746698217239744e-11,17.46698217239744,14,9,0.071003992570721292,0.14212758046147647,8.1433105128486236,0.018228767691598369,18.228767691598367,0.018414442986327922,18.41444298632792,24,17,0.041002305569008073,0.082027606081294752,4.6998356320198349,0.010615819614179869,10.615819614179868,0.010651634436794444,10.651634436794444
4940,4.9400000000000004,3.7973284866748245e-23,1.7449294084647907e-11,17.449294084647907,14,9,0.070932089774991491,0.14198341136054529,8.1350502318290712,0.018210777051690202,18.210777051690201,0.018395889789827303,18.395889789827304,24,17,0.04096078423626269,0.081944493593296655,4.6950736372327118,0.010605159916740468,10.605159916740467,0.010640866105807509,10.640866105807509
4950,4.9500000000000002,3.8011699934605937e-23,1.743165962427166e-11,17.43165962427166,14,9,0.070860404976714059,0.14183968009227294,8.126815036773003,0.018192839541108941,18.192839541108942,0.018377392557625046,18.377392557625047,24,17,0.040919388789370091,0.081861633229642072,4.6903260881063851,0.010594532264131427,10.594532264131427,0.010630130367721228,10.630130367721229
4960,4.96,3.8050076218922762e-23,1.7414078520832964e-11,17.414078520832962,14,9,0.070788937076556757,0.1416963844450139,8.1186048009624638,0.018174954899036543,18.174954899036543,0.018358951008942106,18.358951008942107,24,17,0.040878118593504605,0.081779023718191277,4.6855929117526172,0.010583936496130875,10.583936496130875,0.01061942705845041,10.619427058450411
4970,4.9699999999999998,3.8088413836928696e-23,1.7396550505801533e-11,17.396550505801532,14,9,0.070717684982933057,0.14155352222273168,8.1104193985738338,0.018157122866442811,18.157122866442812,0.018340564864967601,18.3405648649676,24,17,0.040836973018313454,0.081696663795772895,4.6808740357970189,0.010573372453636182,10.573372453636182,0.010608756015064044,10.608756015064044
4980,4.9800000000000004,3.8126712905264358e-23,1.7379075312535278e-11,17.379075312535278,14,10,0.070646647611932012,0.14141109124485735,8.1022587046697119,0.018139343186069617,18.139343186069617,0.018322233848841084,18.322233848841083,24,17,0.040795951437876239,0.081614552208102556,4.6761693883743902,0.01056283997865389,10.562839978653889,0.010598117075774858,10.598117075774857
4990,4.9900000000000002,3.816497353998509e-23,1.7361652676263296e-11,17.361652676263297,14,10,0.070575823887249159,0.14126908934614998,8.094122595190937,0.018121615602415438,18.121615602415439,0.01830395768563509,18.303957685635091,24,17,0.040755053230665014,0.081532687709702872,4.6714788981241329,0.010552338914289833,10.552338914289832,0.010587510079929032,10.587510079929032
5000,5,3.820319585656509e-23,1.7344282334069002e-11,17.344282334069003,14,10,0.070505212740117881,0.14112751437655816,8.0860109469486314,0.018103939861719907,18.103939861719908,0.018285736102337764,18.285736102337765,24,17,0.040714277779504697,0.081451069063823933,4.6668024941856965,0.010541869104739282,10.541869104739282,0.010576934867996003,10.576934867996004
